a_mm;b_mm;c_mm;t_mm;n1;n2
217.72;217.72;217.72;2.142;0.75;0.8
216.67;216.67;216.67;2.132;0.75;0.75
215.6;215.6;215.6;2.121;0.75;0.7
214.52;214.52;214.52;2.11;0.75;0.65
213.42;213.42;213.42;2.1;0.75;0.6
218.54;218.54;218.54;2.15;0.7;1
217.61;217.61;217.61;2.141;0.7;0.95
216.67;216.67;216.67;2.132;0.7;0.9
215.71;215.71;215.71;2.122;0.7;0.85
214.74;214.74;214.74;2.113;0.7;0.8
213.75;213.75;213.75;2.103;0.7;0.75
212.75;212.75;212.75;2.093;0.7;0.7
211.73;211.73;211.73;2.083;0.7;0.65
210.7;210.7;210.7;2.073;0.7;0.6
215.48;215.48;215.48;2.12;0.65;1
214.62;214.62;214.62;2.111;0.65;0.95
213.74;213.74;213.74;2.103;0.65;0.9
212.85;212.85;212.85;2.094;0.65;0.85
211.94;211.94;211.94;2.085;0.65;0.8
211.02;211.02;211.02;2.076;0.65;0.75
210.09;210.09;210.09;2.067;0.65;0.7
209.14;209.14;209.14;2.058;0.65;0.65
208.18;208.18;208.18;2.048;0.65;0.6
212.62;212.62;212.62;2.092;0.6;1
211.82;211.82;211.82;2.084;0.6;0.95
211;211;211;2.076;0.6;0.9
210.18;210.18;210.18;2.068;0.6;0.85
209.34;209.34;209.34;2.06;0.6;0.8
208.49;208.49;208.49;2.051;0.6;0.75
207.62;207.62;207.62;2.043;0.6;0.7
206.74;206.74;206.74;2.034;0.6;0.65
205.85;205.85;205.85;2.025;0.6;0.6
167.16;167.16;501.49;2.116;1;1
166.23;166.23;498.69;2.104;1;0.95
165.29;165.29;495.86;2.092;1;0.9
164.33;164.33;492.99;2.08;1;0.85
163.36;163.36;490.09;2.068;1;0.8
162.39;162.39;487.16;2.056;1;0.75
161.4;161.4;484.19;2.043;1;0.7
160.39;160.39;481.18;2.03;1;0.65
159.38;159.38;478.13;2.018;1;0.6
164.2;164.2;492.61;2.079;0.95;1
163.32;163.32;489.96;2.067;0.95;0.95
162.43;162.43;487.28;2.056;0.95;0.9
161.52;161.52;484.56;2.045;0.95;0.85
160.61;160.61;481.82;2.033;0.95;0.8
159.68;159.68;479.04;2.021;0.95;0.75
158.74;158.74;476.22;2.01;0.95;0.7
157.79;157.79;473.37;1.997;0.95;0.65
156.83;156.83;470.48;1.985;0.95;0.6
161.39;161.39;484.16;2.043;0.9;1
160.55;160.55;481.66;2.032;0.9;0.95
159.71;159.71;479.12;2.022;0.9;0.9
158.85;158.85;476.56;2.011;0.9;0.85
157.99;157.99;473.96;2;0.9;0.8
157.11;157.11;471.33;1.989;0.9;0.75
156.22;156.22;468.67;1.978;0.9;0.7
155.32;155.32;465.97;1.966;0.9;0.65
154.41;154.41;463.24;1.955;0.9;0.6
158.71;158.71;476.14;2.009;0.85;1
157.93;157.93;473.78;1.999;0.85;0.95
157.13;157.13;471.39;1.989;0.85;0.9
156.33;156.33;468.98;1.979;0.85;0.85
155.51;155.51;466.53;1.969;0.85;0.8
154.68;154.68;464.05;1.958;0.85;0.75
153.84;153.84;461.53;1.948;0.85;0.7
152.99;152.99;458.98;1.937;0.85;0.65
152.13;152.13;456.4;1.926;0.85;0.6
156.18;156.18;468.54;1.977;0.8;1
155.44;155.44;466.32;1.968;0.8;0.95
154.69;154.69;464.08;1.958;0.8;0.9
153.94;153.94;461.81;1.949;0.8;0.85
153.17;153.17;459.5;1.939;0.8;0.8
152.39;152.39;457.17;1.929;0.8;0.75
151.6;151.6;454.8;1.919;0.8;0.7
150.8;150.8;452.4;1.909;0.8;0.65
149.99;149.99;449.96;1.899;0.8;0.6
153.78;153.78;461.35;1.947;0.75;1
153.09;153.09;459.28;1.938;0.75;0.95
152.39;152.39;457.18;1.929;0.75;0.9
151.68;151.68;455.05;1.92;0.75;0.85
150.96;150.96;452.88;1.911;0.75;0.8
150.23;150.23;450.69;1.902;0.75;0.75
149.49;149.49;448.47;1.892;0.75;0.7
148.74;148.74;446.21;1.883;0.75;0.65
147.97;147.97;443.92;1.873;0.75;0.6
151.53;151.53;454.58;1.918;0.7;1
150.88;150.88;452.65;1.91;0.7;0.95
150.23;150.23;450.68;1.902;0.7;0.9
149.56;149.56;448.69;1.893;0.7;0.85
148.89;148.89;446.67;1.885;0.7;0.8
148.21;148.21;444.62;1.876;0.7;0.75
147.51;147.51;442.54;1.867;0.7;0.7
146.81;146.81;440.43;1.858;0.7;0.65
146.09;146.09;438.28;1.849;0.7;0.6
149.41;149.41;448.22;1.891;0.65;1
148.81;148.81;446.42;1.884;0.65;0.95
148.2;148.2;444.59;1.876;0.65;0.9
147.58;147.58;442.74;1.868;0.65;0.85
146.95;146.95;440.86;1.86;0.65;0.8
146.32;146.32;438.95;1.852;0.65;0.75
145.67;145.67;437.01;1.844;0.65;0.7
145.01;145.01;435.04;1.836;0.65;0.65
144.35;144.35;433.04;1.827;0.65;0.6
147.42;147.42;442.26;1.866;0.6;1
146.87;146.87;440.6;1.859;0.6;0.95
146.3;146.3;438.9;1.852;0.6;0.9
145.73;145.73;437.19;1.845;0.6;0.85
145.15;145.15;435.44;1.837;0.6;0.8
144.56;144.56;433.67;1.83;0.6;0.75
143.96;143.96;431.87;1.822;0.6;0.7
143.35;143.35;430.05;1.815;0.6;0.65
142.73;142.73;428.19;1.807;0.6;0.6
140.99;140.99;704.96;1.894;1;1
140.2;140.2;701.02;1.883;1;0.95
139.41;139.41;697.04;1.873;1;0.9
138.6;138.6;693.01;1.862;1;0.85
137.79;137.79;688.93;1.851;1;0.8
136.96;136.96;684.81;1.84;1;0.75
136.13;136.13;680.63;1.829;1;0.7
138.49;138.49;692.47;1.86;0.95;1
137.75;137.75;688.74;1.85;0.95;0.95
136.99;136.99;684.97;1.84;0.95;0.9
136.23;136.23;681.16;1.83;0.95;0.85
135.46;135.46;677.3;1.82;0.95;0.8
134.68;134.68;673.39;1.809;0.95;0.75
133.89;133.89;669.43;1.799;0.95;0.7
136.12;136.12;680.59;1.828;0.9;1
135.41;135.41;677.07;1.819;0.9;0.95
134.7;134.7;673.51;1.809;0.9;0.9
133.98;133.98;669.91;1.8;0.9;0.85
133.25;133.25;666.26;1.79;0.9;0.8
132.51;132.51;662.56;1.78;0.9;0.75
131.76;131.76;658.82;1.77;0.9;0.7
133.86;133.86;669.32;1.798;0.85;1
133.2;133.2;666;1.789;0.85;0.95
132.53;132.53;662.65;1.78;0.85;0.9
131.85;131.85;659.25;1.771;0.85;0.85
131.16;131.16;655.81;1.762;0.85;0.8
130.46;130.46;652.32;1.753;0.85;0.75
129.76;129.76;648.79;1.743;0.85;0.7
131.73;131.73;658.63;1.769;0.8;1
131.1;131.1;655.52;1.761;0.8;0.95
130.47;130.47;652.37;1.753;0.8;0.9
129.83;129.83;649.17;1.744;0.8;0.85
129.19;129.19;645.93;1.735;0.8;0.8
128.53;128.53;642.65;1.727;0.8;0.75
127.86;127.86;639.32;1.718;0.8;0.7
129.71;129.71;648.54;1.742;0.75;1
129.12;129.12;645.62;1.735;0.75;0.95
128.53;128.53;642.66;1.727;0.75;0.9
127.93;127.93;639.67;1.719;0.75;0.85
127.33;127.33;636.63;1.71;0.75;0.8
126.71;126.71;633.55;1.702;0.75;0.75
126.08;126.08;630.42;1.694;0.75;0.7
127.8;127.8;639.02;1.717;0.7;1
127.26;127.26;636.29;1.709;0.7;0.95
126.71;126.71;633.53;1.702;0.7;0.9
126.15;126.15;630.73;1.695;0.7;0.85
125.58;125.58;627.89;1.687;0.7;0.8
125;125;625.01;1.679;0.7;0.75
124.42;124.42;622.09;1.671;0.7;0.7
126.01;126.01;630.07;1.693;0.65;1
124.34;124.34;621.7;1.67;0.6;1
97.76;488.79;293.27;1.886;1;1
97.21;486.06;291.64;1.875;1;0.95
96.66;483.3;289.98;1.865;1;0.9
96.1;480.5;288.3;1.854;1;0.85
95.54;477.68;286.61;1.843;1;0.8
94.96;474.82;284.89;1.832;1;0.75
94.38;471.92;283.15;1.821;1;0.7
96.03;480.13;288.08;1.853;0.95;1
95.51;477.55;286.53;1.843;0.95;0.95
94.99;474.93;284.96;1.833;0.95;0.9
94.46;472.29;283.37;1.822;0.95;0.85
93.92;469.61;281.77;1.812;0.95;0.8
93.38;466.9;280.14;1.802;0.95;0.75
92.83;464.16;278.5;1.791;0.95;0.7
94.38;471.9;283.14;1.821;0.9;1
93.89;469.46;281.67;1.811;0.9;0.95
93.4;466.99;280.19;1.802;0.9;0.9
92.9;464.49;278.69;1.792;0.9;0.85
92.39;461.96;277.18;1.782;0.9;0.8
91.88;459.4;275.64;1.773;0.9;0.75
91.36;456.8;274.08;1.763;0.9;0.7
92.82;464.08;278.45;1.791;0.85;1
92.36;461.78;277.07;1.782;0.85;0.95
91.89;459.45;275.67;1.773;0.85;0.9
91.42;457.1;274.26;1.764;0.85;0.85
90.94;454.71;272.83;1.755;0.85;0.8
90.46;452.29;271.38;1.745;0.85;0.75
89.97;449.84;269.91;1.736;0.85;0.7
91.33;456.67;274;1.762;0.8;1
90.9;454.51;272.71;1.754;0.8;0.95
90.47;452.33;271.4;1.745;0.8;0.9
90.02;450.11;270.07;1.737;0.8;0.85
89.57;447.86;268.72;1.728;0.8;0.8
89.12;445.59;267.35;1.719;0.8;0.75
88.66;443.28;265.97;1.71;0.8;0.7
89.93;449.67;269.8;1.735;0.75;1
89.53;447.65;268.59;1.727;0.75;0.95
89.12;445.6;267.36;1.719;0.75;0.9
88.7;443.52;266.11;1.711;0.75;0.85
88.28;441.41;264.85;1.703;0.75;0.8
87.86;439.28;263.57;1.695;0.75;0.75
87.42;437.11;262.27;1.687;0.75;0.7
88.61;443.07;265.84;1.71;0.7;1
88.24;441.18;264.71;1.702;0.7;0.95
87.85;439.27;263.56;1.695;0.7;0.9
87.47;437.33;262.4;1.687;0.7;0.85
87.07;435.36;261.21;1.68;0.7;0.8
86.67;433.36;260.02;1.672;0.7;0.75
86.27;431.33;258.8;1.664;0.7;0.7
126.03;126.03;882.23;1.739;1;1
123.8;123.8;866.6;1.708;0.95;1
121.68;121.68;851.74;1.679;0.9;1
119.66;119.66;837.62;1.651;0.85;1
117.75;117.75;824.26;1.624;0.8;1
115.95;115.95;811.62;1.599;0.75;1
114.24;114.24;799.71;1.576;0.7;1
112.64;112.64;788.51;1.554;0.65;1
111.15;111.15;778.03;1.533;0.6;1
115.91;115.91;1043.15;1.623;1;1
113.85;113.85;1024.66;1.594;0.95;1
111.9;111.9;1007.09;1.567;0.9;1
110.04;110.04;990.4;1.541;0.85;1
108.29;108.29;974.6;1.517;0.8;1
106.63;106.63;959.65;1.493;0.75;1
105.06;105.06;945.57;1.471;0.7;1
103.59;103.59;932.33;1.451;0.65;1
102.22;102.22;919.94;1.432;0.6;1
